IdVehicle|Latitude|Longitude|Speed|Odometer|UTCDate|EventType|RPM|BatteryLevel|CoolantTemperature|Course
3FCE3C1349BEE1E14045940A3EF8960E|41,45708|2,21971|0|74303,700|2026-01-01 00:26:00.0000000|3333|0|12,30|,00|
B12354E45553A1B23555AD3F358AB2C7|36,41988|-6,13697|0|2540,300|2026-01-01 00:26:01.0000000|3|0|12,80|,00|0
788F6C7AD19C5907B3A441672D99E22B|40,53737|-3,64526|0|55107,800|2026-01-01 00:26:01.0000000|3333|0|12,30|,00|0
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94412|-1,15909|61|43229,700|2026-01-01 00:26:01.0000000|3|2085|14,00|88,00|73
E463AE24B424572CF417F7B1E0F2A09D|39,49652|-,36959|0|100505,400|2026-01-01 00:26:02.0000000|3333||||0
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,35857|-6,15294|111|128754,000|2026-01-01 00:26:02.0000000|3|2024|14,00|89,00|266
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94421|-1,15871|66|43229,700|2026-01-01 00:26:03.0000000|3|1892|14,00|88,00|74
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,35854|-6,15363|109|128754,100|2026-01-01 00:26:04.0000000|3|2003|14,00|89,00|266
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94431|-1,15828|72|43229,800|2026-01-01 00:26:05.0000000|3|2072|14,00|88,00|73
BDF6FAA09594D918D82388C39EFECAAA|40,78919|-5,48048|0|63918,500|2026-01-01 00:26:06.0000000|3333|0|12,20|,00|0
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,35851|-6,15432|109|128754,100|2026-01-01 00:26:07.0000000|3|1989|14,00|89,00|267
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94442|-1,15782|78|43229,800|2026-01-01 00:26:07.0000000|3|2219|14,00|88,00|73
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,35851|-6,15466|108|128754,100|2026-01-01 00:26:08.0000000|3||||267
E459A25F0757A62C9F3D237CE6B879F8|40,48516|-3,34583|0|31269,600|2026-01-01 00:26:08.0000000|3||||0
9C0ED66C3B7EFC9E720319C8C5010D88|36,65272|-4,49746|0|38523,456|2026-01-01 00:26:08.6730000|2||||
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,35849|-6,15535|108|128754,200|2026-01-01 00:26:09.0000000|3|1984|14,00|93,00|268
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94453|-1,15734|80|43229,900|2026-01-01 00:26:10.0000000|3|2297|14,00|88,00|73
04336C060337765B09613545915DC5A3|40,40106|-3,39850|0|29737,500|2026-01-01 00:26:10.0000000|3333|0|12,10|,00|0
48DAC42D226BD567FCC9158C6003B88A|43,27281|-2,90363|84|80702,624|2026-01-01 00:26:10.0000000|3||||178
30B2F3A2ABB01F1D2BD7BB7DC56B9615|37,90541|-6,82622|0|9856,900|2026-01-01 00:26:11.0000000|3333|0|12,10|,00|0
7C4B7A1661CDA0D5AE19AA635E4F2D85|40,52171|-3,65568|22|32652,300|2026-01-01 00:26:11.0000000|3||||109
E459A25F0757A62C9F3D237CE6B879F8|40,48515|-3,34583|0|31269,600|2026-01-01 00:26:11.0000000|3||||56
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,35847|-6,15604|109|128754,300|2026-01-01 00:26:11.0000000|3|1987|14,00|93,00|268
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94465|-1,15685|83|43229,900|2026-01-01 00:26:12.0000000|3|2364|14,00|88,00|73
7C4B7A1661CDA0D5AE19AA635E4F2D85|40,52171|-3,65560|27|32652,300|2026-01-01 00:26:12.0000000|3||||99
52F3B383E8BB7CDAF0D1CC0789FEB1DE|40,45240|-3,66824|17|11471,100|2026-01-01 00:26:13.0000000|3||14,10||128
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,35846|-6,15673|109|128754,300|2026-01-01 00:26:13.0000000|3|2001|14,00|93,00|268
EA145F91E2832323B569A0E3BD6D3B3B|39,43016|-3,45027|0|42694,628|2026-01-01 00:26:13.0000000|3333||12,22||27
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94483|-1,15609|83|43230,000|2026-01-01 00:26:14.0000000|3|1869|13,90|89,00|73
48DAC42D226BD567FCC9158C6003B88A|43,27202|-2,90326|85|-1,000|2026-01-01 00:26:14.0000000|3||||155
5CCE010C48D533B0C210E9EDDB505E8B|38,26205|-,67632|36|53370,000|2026-01-01 00:26:15.0000000|3||14,30||309
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,35845|-6,15707|110|128754,300|2026-01-01 00:26:15.0000000|3|2014|14,00|93,00|268
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,35845|-6,15707|110|128754,400|2026-01-01 00:26:15.0000000|3|2014|14,00|94,00|268
32067380BF4A868F61A4A8249401BC94|41,65107|-,86997|33|64365,600|2026-01-01 00:26:16.0000000|3|1502|13,40|93,00|359
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94494|-1,15555|88|43230,000|2026-01-01 00:26:16.0000000|3|1975|14,00|89,00|74
48DAC42D226BD567FCC9158C6003B88A|43,27163|-2,90308|82|80702,763|2026-01-01 00:26:16.0000000|3||||169
52F3B383E8BB7CDAF0D1CC0789FEB1DE|40,45240|-3,66824|21|11471,200|2026-01-01 00:26:16.0000000|3||14,10||185
E459A25F0757A62C9F3D237CE6B879F8|40,48516|-3,34578|5|31269,600|2026-01-01 00:26:17.0000000|3||||0
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,35842|-6,15811|110|128754,400|2026-01-01 00:26:17.0000000|3|2022|14,00|94,00|267
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94506|-1,15501|90|43230,100|2026-01-01 00:26:18.0000000|3|2025|14,00|89,00|74
1C9DBD320FDE3B99A7933C9E704D53B1|43,35265|-8,42792|3|16307,500|2026-01-01 00:26:18.0000000|3||12,20||0
5CCE010C48D533B0C210E9EDDB505E8B|38,26221|-,67644|22|53370,000|2026-01-01 00:26:18.0000000|3||14,30||347
399E951057C592CF6900CCAE0D26678E|39,21006|-1,05066|0|45199,500|2026-01-01 00:26:18.0000000|3333|0|11,90|,00|0
731E49422C02721E8F5D08487E93C7B0|40,40102|-3,39882|0|29518,800|2026-01-01 00:26:18.0000000|3333||||0
5CCE010C48D533B0C210E9EDDB505E8B|38,26227|-,67643|24|53370,000|2026-01-01 00:26:19.0000000|3||14,30||358
90D888157A9C7A412086FBAD70FB1206|43,28594|-2,98042|0|53686,000|2026-01-01 00:26:19.0000000|3333||12,60||0
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,35839|-6,15881|111|128754,500|2026-01-01 00:26:19.0000000|3|2031|14,00|94,00|266
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94518|-1,15445|90|43230,100|2026-01-01 00:26:20.0000000|3|2032|14,00|89,00|74
5CCE010C48D533B0C210E9EDDB505E8B|38,26234|-,67642|26|53370,000|2026-01-01 00:26:20.0000000|3||14,30||9
48DAC42D226BD567FCC9158C6003B88A|43,27086|-2,90318|75|80702,849|2026-01-01 00:26:20.0000000|3||||195
5CCE010C48D533B0C210E9EDDB505E8B|38,26242|-,67642|30|53370,000|2026-01-01 00:26:21.0000000|3||14,30||359
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94532|-1,15391|91|43230,200|2026-01-01 00:26:22.0000000|3|2009|14,00|89,00|73
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,35833|-6,15986|112|128754,600|2026-01-01 00:26:22.0000000|3|2046|14,00|94,00|265
6F31C80740B0B884BB88F13516681C6B|43,27065|-2,90359|74|61180,100|2026-01-01 00:26:22.0000000|3||||225
48DAC42D226BD567FCC9158C6003B88A|43,27056|-2,90346|72|-1,000|2026-01-01 00:26:22.0000000|3||||216
E459A25F0757A62C9F3D237CE6B879F8|40,48521|-3,34574|8|31269,600|2026-01-01 00:26:23.0000000|3||||49
E4A86D3925C78AB3A2D095E08D8E350A|36,40184|-6,12641|124|12753,200|2026-01-01 00:26:23.0000000|3|1699|14,10|93,00|183
5CCE010C48D533B0C210E9EDDB505E8B|38,26251|-,67643|33|53370,000|2026-01-01 00:26:23.0000000|3||14,30||347
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94544|-1,15337|89|43230,200|2026-01-01 00:26:24.0000000|3|1990|14,00|89,00|73
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,35828|-6,16056|113|128754,600|2026-01-01 00:26:24.0000000|3|2059|14,00|92,00|264
48DAC42D226BD567FCC9158C6003B88A|43,27035|-2,90392|76|80702,931|2026-01-01 00:26:24.0000000|3||||236
B55768CA455827B5CB9DCE048BEAEDF5|37,82961|-,78576|0|46251,600|2026-01-01 00:26:24.0000000|3|0|12,40|88,00|0
1131BB0121ABA99DB858DDFD28456353|40,40659|-3,74180|0|66570,600|2026-01-01 00:26:24.0000000|3333||||0
E42C1E321973869F005BF95D7E1AE733|36,65275|-4,49747|0|39044,400|2026-01-01 00:26:25.0000000|3||||0
CB93A2A1863ECF85470DA0D2BF9AA87B|40,94418|-4,11456|0|20341,200|2026-01-01 00:26:26.0000000|3333||||0
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,35822|-6,16127|114|128754,700|2026-01-01 00:26:26.0000000|3|2073|14,00|92,00|263
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94557|-1,15283|87|43230,300|2026-01-01 00:26:27.0000000|3|1980|14,00|89,00|73
5CCE010C48D533B0C210E9EDDB505E8B|38,26285|-,67648|33|53370,100|2026-01-01 00:26:27.0000000|3||14,30||9
D51F36ACE2458329A6B27A7BC8052296|41,33215|2,13525|0|5090,700|2026-01-01 00:26:27.0000000|3||12,40||0
5CCE010C48D533B0C210E9EDDB505E8B|38,26293|-,67645|34|53370,100|2026-01-01 00:26:28.0000000|3||14,30||19
32067380BF4A868F61A4A8249401BC94|41,65200|-,86987|27|64365,700|2026-01-01 00:26:28.0000000|3|846|13,40|93,00|14
23603919ED6539C6B1738C45DBF96B65|42,35862|1,45883|0|50871,000|2026-01-01 00:26:28.0000000|3333|0|12,50|,00|0
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,35816|-6,16199|114|128754,800|2026-01-01 00:26:28.0000000|3|2089|14,00|92,00|263
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94576|-1,15203|89|43230,300|2026-01-01 00:26:29.0000000|3|1991|14,00|89,00|73
32067380BF4A868F61A4A8249401BC94|41,65204|-,86981|27|64365,700|2026-01-01 00:26:29.0000000|3|833|13,40|93,00|32
8181B0E41C401B2E43D76D21D06715D4|40,43459|-3,53309|0|64480,800|2026-01-01 00:26:29.0000000|3333|0|12,70|,00|0
48DAC42D226BD567FCC9158C6003B88A|43,27004|-2,90558|84|80703,070|2026-01-01 00:26:30.0000000|3||||254
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,35809|-6,16270|113|128754,900|2026-01-01 00:26:30.0000000|3|2078|14,00|92,00|262
B12354E45553A1B23555AD3F358AB2C7|36,41986|-6,13699|0|2540,300|2026-01-01 00:26:31.0000000|3|0|12,70|,00|0
C6ECFDD4FDAE4971CE5F869CBBA8D54D|39,89273|-,08532|0|21702,300|2026-01-01 00:26:31.0000000|3333||||
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94588|-1,15148|89|43230,400|2026-01-01 00:26:31.0000000|3|2008|14,00|87,00|73
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,35801|-6,16340|109|128754,900|2026-01-01 00:26:32.0000000|3|2005|14,00|91,00|261
7A28CF0E0618457C584DF3E2197574CC|43,37871|-4,64100|0|8202,900|2026-01-01 00:26:32.0000000|3333||12,20||0
48DAC42D226BD567FCC9158C6003B88A|43,26985|-2,90637|73|-1,000|2026-01-01 00:26:33.0000000|3||||245
5B55A1C4BB87EF8189A024ECA60B2476|37,40335|-5,92885|0|40577,400|2026-01-01 00:26:33.0000000|1||||0
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94601|-1,15094|89|43230,500|2026-01-01 00:26:33.0000000|3|2026|14,00|87,00|73
5B55A1C4BB87EF8189A024ECA60B2476|37,40335|-5,92885|0|40577,400|2026-01-01 00:26:33.0000000|3||||0
5B55A1C4BB87EF8189A024ECA60B2476|37,40335|-5,92885|0|40577,400|2026-01-01 00:26:33.0000000|3||||0
9C0ED66C3B7EFC9E720319C8C5010D88|,00000|,00000|0|-1,000|2026-01-01 00:26:33.0000000|1001||||0
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94614|-1,15038|92|43230,500|2026-01-01 00:26:35.0000000|3|2041|14,00|87,00|73
5B55A1C4BB87EF8189A024ECA60B2476|37,40337|-5,92888|5|40577,400|2026-01-01 00:26:35.0000000|3||||42
32067380BF4A868F61A4A8249401BC94|41,65237|-,86945|30|64365,700|2026-01-01 00:26:35.0000000|3|1425|13,40|93,00|20
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,35793|-6,16407|107|128755,000|2026-01-01 00:26:35.0000000|3|1956|14,00|91,00|261
48DAC42D226BD567FCC9158C6003B88A|43,26969|-2,90681|71|80703,177|2026-01-01 00:26:35.0000000|3||||242
48DAC42D226BD567FCC9158C6003B88A|43,26959|-2,90700|67|-1,000|2026-01-01 00:26:36.0000000|3||||234
48DAC42D226BD567FCC9158C6003B88A|43,26959|-2,90700|67|-1,000|2026-01-01 00:26:36.0000000|3||||234
48DAC42D226BD567FCC9158C6003B88A|43,26945|-2,90713|65|-1,000|2026-01-01 00:26:37.0000000|3||||219
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,35780|-6,16507|107|128755,100|2026-01-01 00:26:37.0000000|3|1966|14,00|91,00|260
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94627|-1,14983|92|43230,600|2026-01-01 00:26:37.0000000|3|2043|14,00|86,00|73
E459A25F0757A62C9F3D237CE6B879F8|40,48537|-3,34529|9|31269,700|2026-01-01 00:26:38.0000000|3||||79
48DAC42D226BD567FCC9158C6003B88A|43,26928|-2,90719|65|-1,000|2026-01-01 00:26:38.0000000|3||||203
48DAC42D226BD567FCC9158C6003B88A|43,26909|-2,90719|67|-1,000|2026-01-01 00:26:39.0000000|3||||187
D10CD8573FB67C77137DD093426FF5E2|37,66192|-1,70511|0|322,000|2026-01-01 00:26:39.0000000|3333|0|12,50|,00|
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,35770|-6,16574|108|128755,100|2026-01-01 00:26:39.0000000|3|1976|14,00|91,00|259
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94640|-1,14928|89|43230,600|2026-01-01 00:26:39.0000000|3|2018|14,00|86,00|73
32067380BF4A868F61A4A8249401BC94|41,65260|-,86944|35|64365,800|2026-01-01 00:26:39.0000000|3|1613|13,40|93,00|354
48DAC42D226BD567FCC9158C6003B88A|43,26889|-2,90715|71|80703,270|2026-01-01 00:26:40.0000000|3||||180
22B48112D197E11CC0D6D5BEEEF1C2C4|40,34564|-3,81859|0|15963,000|2026-01-01 00:26:41.0000000|3333||||0
7C4B7A1661CDA0D5AE19AA635E4F2D85|40,52127|-3,65284|15|32652,600|2026-01-01 00:26:41.0000000|3||||110
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,35762|-6,16641|108|128755,200|2026-01-01 00:26:41.0000000|3|1983|14,00|89,00|260
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94653|-1,14874|89|43230,700|2026-01-01 00:26:42.0000000|3|1992|14,00|86,00|73
7C4B7A1661CDA0D5AE19AA635E4F2D85|40,52124|-3,65280|16|32652,600|2026-01-01 00:26:42.0000000|3||||123
48DAC42D226BD567FCC9158C6003B88A|43,26851|-2,90714|75|-1,000|2026-01-01 00:26:42.0000000|3||||186
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,35752|-6,16709|108|128755,200|2026-01-01 00:26:43.0000000|3|1979|14,00|89,00|260
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94666|-1,14820|87|43230,700|2026-01-01 00:26:44.0000000|3|1914|13,90|86,00|73
48DAC42D226BD567FCC9158C6003B88A|43,26814|-2,90727|76|80703,355|2026-01-01 00:26:44.0000000|3||||203
7C4B7A1661CDA0D5AE19AA635E4F2D85|40,52121|-3,65277|14|32652,600|2026-01-01 00:26:44.0000000|3||||136
F985CF9FEFD836B42076AF5C115B5754|38,83343|,05984|0|43768,000|2026-01-01 00:26:44.0000000|3333||||
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,35744|-6,16776|108|128755,300|2026-01-01 00:26:45.0000000|3|1985|14,00|89,00|261
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94683|-1,14746|79|43230,800|2026-01-01 00:26:46.0000000|3|1755|13,90|84,00|72
48DAC42D226BD567FCC9158C6003B88A|43,26781|-2,90746|67|-1,000|2026-01-01 00:26:46.0000000|3||||199
52F3B383E8BB7CDAF0D1CC0789FEB1DE|40,44914|-3,66645|49|11471,500|2026-01-01 00:26:46.0000000|3||14,10||158
52F3B383E8BB7CDAF0D1CC0789FEB1DE|40,44914|-3,66645|45|11471,500|2026-01-01 00:26:47.0000000|3||14,10||
52F3B383E8BB7CDAF0D1CC0789FEB1DE|40,44914|-3,66645|45|11471,500|2026-01-01 00:26:47.0000000|3||14,10||
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,35736|-6,16844|109|128755,400|2026-01-01 00:26:47.0000000|3|1988|14,00|89,00|261
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94695|-1,14701|72|43230,800|2026-01-01 00:26:48.0000000|3|1505|14,00|84,00|71
1C9DBD320FDE3B99A7933C9E704D53B1|43,35260|-8,42794|3|16307,500|2026-01-01 00:26:48.0000000|3||12,20||0
48DAC42D226BD567FCC9158C6003B88A|43,26750|-2,90753|61|80703,429|2026-01-01 00:26:48.0000000|3||||179
5CCE010C48D533B0C210E9EDDB505E8B|38,26476|-,67491|22|53370,300|2026-01-01 00:26:49.0000000|3||14,30||58
5CCE010C48D533B0C210E9EDDB505E8B|38,26479|-,67484|23|53370,300|2026-01-01 00:26:50.0000000|3||14,30||71
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94704|-1,14661|62|43230,900|2026-01-01 00:26:50.0000000|3|1646|14,00|84,00|73
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,35729|-6,16912|109|128755,400|2026-01-01 00:26:50.0000000|3|1987|14,00|91,00|263
48DAC42D226BD567FCC9158C6003B88A|43,26717|-2,90742|70|80703,466|2026-01-01 00:26:50.0000000|3||||160
48DAC42D226BD567FCC9158C6003B88A|43,26684|-2,90730|68|80703,504|2026-01-01 00:26:52.0000000|3||||173
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,35724|-6,16980|109|128755,500|2026-01-01 00:26:52.0000000|3|1994|14,00|91,00|264
6F31C80740B0B884BB88F13516681C6B|43,26669|-2,90733|66|61180,700|2026-01-01 00:26:52.0000000|3||||186
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94707|-1,14627|52|43230,900|2026-01-01 00:26:52.0000000|3|911|13,90|84,00|85
6F31C80740B0B884BB88F13516681C6B|43,26652|-2,90740|67|61180,700|2026-01-01 00:26:53.0000000|3||||199
B55768CA455827B5CB9DCE048BEAEDF5|37,82960|-,78576|0|46251,600|2026-01-01 00:26:53.0000000|3|0|12,40|88,00|0
7C4B7A1661CDA0D5AE19AA635E4F2D85|40,52095|-3,65253|30|32652,600|2026-01-01 00:26:54.0000000|3||||159
6F31C80740B0B884BB88F13516681C6B|43,26637|-2,90750|68|61180,800|2026-01-01 00:26:54.0000000|3||||209
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,35717|-6,17083|109|128755,600|2026-01-01 00:26:54.0000000|3|1994|14,00|91,00|263
E4A86D3925C78AB3A2D095E08D8E350A|36,39383|-6,12234|123|12754,100|2026-01-01 00:26:54.0000000|3|1700|13,20|93,00|149
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94703|-1,14600|40|43230,900|2026-01-01 00:26:54.0000000|3|812|13,90|84,00|113
5CCE010C48D533B0C210E9EDDB505E8B|38,26493|-,67456|28|53370,300|2026-01-01 00:26:54.0000000|3||14,30||26
7C4B7A1661CDA0D5AE19AA635E4F2D85|40,52086|-3,65252|37|32652,600|2026-01-01 00:26:55.0000000|3||||178
52F3B383E8BB7CDAF0D1CC0789FEB1DE|40,44914|-3,66645|53|11471,500|2026-01-01 00:26:55.0000000|3||14,10||191
7C4B7A1661CDA0D5AE19AA635E4F2D85|40,52076|-3,65255|44|32652,600|2026-01-01 00:26:56.0000000|3||||191
E42C1E321973869F005BF95D7E1AE733|36,65274|-4,49747|0|39044,400|2026-01-01 00:26:56.0000000|3||||0
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,35714|-6,17152|109|128755,600|2026-01-01 00:26:56.0000000|3|2001|14,00|91,00|267
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,35714|-6,17152|110|128755,600|2026-01-01 00:26:57.0000000|3|2002|14,00|91,00|267
E459A25F0757A62C9F3D237CE6B879F8|40,48566|-3,34499|3|31269,700|2026-01-01 00:26:57.0000000|3||||47
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94690|-1,14583|34|43230,900|2026-01-01 00:26:57.0000000|3|1529|14,00|84,00|144
32A0B62707BC2D502143C8B32AC5E861|40,39000|-3,66821|0|52329,200|2026-01-01 00:26:57.0000000|3333||||0
D51F36ACE2458329A6B27A7BC8052296|41,33215|2,13525|0|5090,700|2026-01-01 00:26:57.0000000|3||12,40||0
48DAC42D226BD567FCC9158C6003B88A|43,26593|-2,90787|66|-1,000|2026-01-01 00:26:58.0000000|3||||220
15930FC904327E506C2885F5FEC62A8D|36,68172|-6,11550|0|26703,900|2026-01-01 00:26:58.0000000|3333||11,80||0
5CCE010C48D533B0C210E9EDDB505E8B|38,26522|-,67456|30|53370,400|2026-01-01 00:26:58.0000000|3||14,30||9
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,35713|-6,17222|110|128755,700|2026-01-01 00:26:58.0000000|3|2005|14,00|94,00|269
E459A25F0757A62C9F3D237CE6B879F8|40,48570|-3,34499|6|31269,700|2026-01-01 00:26:59.0000000|3||||28
5CCE010C48D533B0C210E9EDDB505E8B|38,26529|-,67452|31|53370,400|2026-01-01 00:26:59.0000000|3||14,30||24
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94675|-1,14576|32|43231,000|2026-01-01 00:26:59.0000000|3|2195|14,00|84,00|165
E459A25F0757A62C9F3D237CE6B879F8|40,48574|-3,34497|7|31269,700|2026-01-01 00:27:00.0000000|3||||38
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,35713|-6,17291|110|128755,800|2026-01-01 00:27:00.0000000|3|2008|14,00|94,00|271
6F31C80740B0B884BB88F13516681C6B|43,26556|-2,90817|61|61180,900|2026-01-01 00:27:00.0000000|3||||190
48DAC42D226BD567FCC9158C6003B88A|43,26568|-2,90810|59|80703,648|2026-01-01 00:27:00.0000000|3||||200
48DAC42D226BD567FCC9158C6003B88A|43,26554|-2,90817|59|80703,665|2026-01-01 00:27:01.0000000|3||||199
B12354E45553A1B23555AD3F358AB2C7|36,41986|-6,13699|0|2540,300|2026-01-01 00:27:01.0000000|3|0|12,70|,00|0
6F31C80740B0B884BB88F13516681C6B|43,26525|-2,90814|62|61180,900|2026-01-01 00:27:01.0000000|3||||165
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94647|-1,14578|38|43231,000|2026-01-01 00:27:01.0000000|3|2696|14,00|84,00|197
6F31C80740B0B884BB88F13516681C6B|43,26510|-2,90805|63|61180,900|2026-01-01 00:27:02.0000000|3||||152
E459A25F0757A62C9F3D237CE6B879F8|40,48577|-3,34490|12|31269,700|2026-01-01 00:27:02.0000000|3||||58
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,35715|-6,17361|110|128755,800|2026-01-01 00:27:02.0000000|3|2018|14,00|94,00|272
48DAC42D226BD567FCC9158C6003B88A|43,26540|-2,90822|59|-1,000|2026-01-01 00:27:02.0000000|3||||189
48DAC42D226BD567FCC9158C6003B88A|43,26525|-2,90824|57|-1,000|2026-01-01 00:27:03.0000000|3||||184
E459A25F0757A62C9F3D237CE6B879F8|40,48578|-3,34486|12|31269,700|2026-01-01 00:27:03.0000000|3||||71
6F31C80740B0B884BB88F13516681C6B|43,26498|-2,90792|64|61180,900|2026-01-01 00:27:03.0000000|3||||140
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94629|-1,14591|40|43231,000|2026-01-01 00:27:03.0000000|3|1770|14,00|85,00|213
6F31C80740B0B884BB88F13516681C6B|43,26488|-2,90776|63|61181,000|2026-01-01 00:27:04.0000000|3||||128
E459A25F0757A62C9F3D237CE6B879F8|40,48577|-3,34481|14|31269,700|2026-01-01 00:27:04.0000000|3||||84
E459A25F0757A62C9F3D237CE6B879F8|40,48577|-3,34481|14|31269,700|2026-01-01 00:27:04.0000000|3||||107
48DAC42D226BD567FCC9158C6003B88A|43,26512|-2,90822|53|-1,000|2026-01-01 00:27:04.0000000|3||||173
48DAC42D226BD567FCC9158C6003B88A|43,26499|-2,90812|56|-1,000|2026-01-01 00:27:05.0000000|3||||154
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,35719|-6,17431|111|128755,900|2026-01-01 00:27:05.0000000|3|2027|14,00|92,00|273
6F31C80740B0B884BB88F13516681C6B|43,26480|-2,90758|61|61181,000|2026-01-01 00:27:05.0000000|3||||115
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94611|-1,14610|50|43231,000|2026-01-01 00:27:05.0000000|3|2026|14,00|85,00|226
5B55A1C4BB87EF8189A024ECA60B2476|37,40344|-5,92866|10|40577,500|2026-01-01 00:27:06.0000000|3||||73
6F31C80740B0B884BB88F13516681C6B|43,26475|-2,90737|62|61181,000|2026-01-01 00:27:06.0000000|3||||104
E459A25F0757A62C9F3D237CE6B879F8|40,48574|-3,34473|17|31269,800|2026-01-01 00:27:06.0000000|3||||122
48DAC42D226BD567FCC9158C6003B88A|43,26488|-2,90794|60|80703,741|2026-01-01 00:27:06.0000000|3||||134
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,35722|-6,17501|111|128756,000|2026-01-01 00:27:07.0000000|3|2032|14,00|92,00|275
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94596|-1,14637|52|43231,100|2026-01-01 00:27:07.0000000|3|2053|14,00|85,00|240
32067380BF4A868F61A4A8249401BC94|41,65408|-,87064|5|64366,000|2026-01-01 00:27:08.0000000|3|761|13,40|93,00|295
48DAC42D226BD567FCC9158C6003B88A|43,26472|-2,90752|62|-1,000|2026-01-01 00:27:08.0000000|3||||117
52F3B383E8BB7CDAF0D1CC0789FEB1DE|40,44645|-3,66672|0|11471,700|2026-01-01 00:27:09.0000000|3||14,10||0
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94589|-1,14666|48|43231,100|2026-01-01 00:27:09.0000000|3|1956|14,00|85,00|262
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,35731|-6,17606|112|128756,000|2026-01-01 00:27:09.0000000|3|2040|14,00|92,00|277
0C061162DD72DE7E6E18882A17801A08|42,99419|-3,00733|0|65845,400|2026-01-01 00:27:09.0000000|3333|0|12,70|,00|0
6F31C80740B0B884BB88F13516681C6B|43,26480|-2,90675|63|61181,000|2026-01-01 00:27:09.0000000|3||||69
6F31C80740B0B884BB88F13516681C6B|43,26488|-2,90657|63|61181,100|2026-01-01 00:27:10.0000000|3||||56
48DAC42D226BD567FCC9158C6003B88A|43,26467|-2,90708|59|80703,813|2026-01-01 00:27:10.0000000|3||||96
48DAC42D226BD567FCC9158C6003B88A|43,26472|-2,90686|59|80703,832|2026-01-01 00:27:11.0000000|3||||79
